date,time,open,high,low,close,volume
2020-06-17,05:45:00,88.08505542639999,88.08505542639999,88.08505542639999,88.08505542639999,1084
2020-06-17,06:45:00,88.24673414889999,88.24673414889999,88.1671384701,88.1671384701,2048
2020-06-17,07:45:00,88.41338760139999,88.55019267440001,88.41338760139999,88.4482107109,156328
2020-06-17,10:45:00,87.8649236272,88.0353081271,87.7104085157,88.02287130229999,3471244
2020-06-17,11:45:00,87.9333261636,88.0676438716,87.8338315651,88.0552070468,2781040
2020-06-17,09:45:00,88.3387666526,88.4009507766,87.843781025,88.263200505,12235772
2020-06-17,08:45:00,88.4258244263,88.45069807590001,88.30394354309999,88.3412540175,150352
2020-06-18,15:45:00,87.12866359819999,87.3288964777,87.0527989668,87.25696188299999,4169472
2020-06-18,14:45:00,87.2493007989,87.37118168209999,87.1323946456,87.1912705743,3024432
2020-06-18,12:45:00,87.5875824338,87.6622033827,87.4557520908,87.47565101049999,1953224
2020-06-18,13:45:00,87.46570155059999,87.63235500309999,87.4482899959,87.6149434484,1521104
2020-06-18,19:45:00,87.6298676382,87.6796149374,87.6174308134,87.6771275725,39320
2020-06-18,16:45:00,87.4557520908,87.9757854835,87.3935679667,87.422297032,38428
2020-06-18,17:45:00,87.4060047915,87.4060047915,87.3861058718,87.3861058718,6092
2020-06-18,18:45:00,87.4930625652,87.53783513459999,87.4930625652,87.5179362149,9064
2020-06-18,11:45:00,87.71692541190001,87.7624441907,87.5477845944,87.59255716370001,2398096
2020-06-18,04:45:00,87.6796149374,87.87860413450001,87.63235500309999,87.87860413450001,28620
2020-06-18,05:45:00,87.9034777841,87.9034777841,87.6796149374,87.6821023024,9364
2020-06-18,06:45:00,87.6174308134,87.776622171,87.6049939886,87.776622171,14516
2020-06-18,07:45:00,87.4955499302,87.4980372952,87.3438206675,87.3438206675,35060
2020-06-18,10:45:00,87.4109795215,87.6821023024,87.13736937559999,87.51047412,4319016
2020-06-18,09:45:00,87.4084921565,87.8114452805,87.2716870835,87.42590371120001,8535308
2020-06-18,08:45:00,87.443315266,87.5552466893,87.0577736967,87.50612123129999,192860
2020-06-19,15:45:00,86.5006039451,86.70083682459999,86.4359324561,86.69461841219999,6375464
2020-06-19,14:45:00,86.0168114598,86.36877360209999,85.8514016898,86.16232231010001,6257360
2020-06-19,13:45:00,86.7281978392,86.83888558,86.41105880639999,86.7692393611,6848504
2020-06-19,12:45:00,86.9533043683,87.14731883540001,86.7642646311,87.0204632223,6374192
2020-06-19,17:45:00,86.5603007042,86.6100480034,83.3267262526,86.59014908370001,1219360
2020-06-19,16:45:00,86.60009854360001,86.9881274778,86.41852090129998,86.4508566458,2727780
2020-06-19,18:45:00,86.58517435379999,86.58517435379999,86.5006039451,86.5105534049,17716
2020-06-19,19:45:00,86.4483692809,86.4608061057,86.440907186,86.4608061057,14576
2020-06-19,11:45:00,87.973124003,88.01145429709999,87.7969190691,87.85248680229999,2940300
2020-06-19,04:45:00,87.8910409593,87.8910409593,87.8910409593,87.8910409593,1200
2020-06-19,05:45:00,88.17708793,88.17708793,88.17708793,88.17708793,1740
2020-06-19,06:45:00,88.04028285700001,88.04028285700001,87.9407882585,87.9407882585,10576
2020-06-19,07:45:00,88.0651565067,88.1149038059,88.0477449519,88.0775933315,30576
2020-06-19,10:45:00,88.2218604993,88.2342973241,87.96068717819999,88.0626691417,3332404
2020-06-19,08:45:00,88.2666330686,88.3760522534,88.2318099592,88.36115293719999,188348
2020-06-19,09:45:00,88.210667357,88.68948511229999,88.16465110520001,88.5739718834,27666108
2020-06-22,14:45:00,88.9145916414,89.06850978530001,88.8984237692,88.9854815429,4886584
2020-06-22,12:45:00,88.8460149894,88.8984237692,88.72679558680001,88.79892917069999,2743128
2020-06-22,13:45:00,88.868550516,88.92329741879999,88.6919724773,88.7914670758,3853024
2020-06-22,15:45:00,88.97553208299999,89.1347234407,88.91832268889999,89.1272613458,4654788
2020-06-22,16:45:00,89.5749870391,89.6272217033,89.43071987120001,89.48295453540001,181888
2020-06-22,17:45:00,89.5824491339,89.5824491339,89.49787872520001,89.5476260245,81624
2020-06-22,18:45:00,89.7441278565,89.776463601,89.6321964332,89.76900150620001,114600
2020-06-22,11:45:00,88.3810518569,88.5091511525,88.32135509780001,88.45069807590001,2417548
2020-06-22,19:45:00,89.9555538784,89.98042752799999,89.9182434039,89.9679907032,31208
2020-06-22,04:45:00,87.107520996,87.306510193,87.0577736967,87.306510193,9688
2020-06-22,05:45:00,87.5602214192,87.6074813535,87.5602214192,87.6074813535,2460
2020-06-22,06:45:00,87.306510193,87.6049939886,87.306510193,87.6049939886,17160
2020-06-22,07:45:00,87.2915860032,87.5552466893,87.2915860032,87.5552466893,82332
2020-06-22,08:45:00,87.65474128780001,87.6736701352,87.5552466893,87.5602214192,127140
2020-06-22,09:45:00,87.3910806018,88.1571890103,87.3438206675,87.79900845559999,11592384
2020-06-22,10:45:00,88.2840446234,88.376077127,88.2094236745,88.29896881319999,2982396
2020-06-23,12:45:00,91.85403518620001,92.0175794325,91.8260523304,92.00554058610001,7177064
2020-06-23,14:45:00,92.06334694780001,92.28621484850001,92.01011733760001,92.1220487609,5369468
2020-06-23,15:45:00,91.2688825787,91.5225938049,91.10471649120001,91.5101569801,9775956
2020-06-23,16:45:00,91.0897923014,91.20669845459999,90.99029770290001,91.0748681116,105804
2020-06-23,17:45:00,91.05745655690001,91.08730493639999,91.0375576372,91.04004500209999,51392
2020-06-23,18:45:00,91.0201460824,91.0201460824,90.8012579657,90.8012579657,47144
2020-06-23,19:45:00,90.7515106664,90.9629366883,90.7390738416,90.9604493233,37200
2020-06-23,13:45:00,92.3807347171,92.5424134396,92.3036264032,92.3740188317,7363188
2020-06-23,04:45:00,90.1918535498,90.3286586228,90.1893661849,90.3087597031,22004
2020-06-23,05:45:00,90.5276478198,90.5276478198,90.44059004610001,90.44059004610001,5276
2020-06-23,11:45:00,91.20172372469999,91.38578873200001,91.1519764255,91.3758392721,4680968
2020-06-23,06:45:00,90.6271424183,90.6271424183,90.4729257906,90.4729257906,105296
2020-06-23,07:45:00,90.714200192,90.76394749129999,90.6768897176,90.6818644475,116120
2020-06-23,08:45:00,90.8385684401,90.8559799949,90.6893265424,90.7415612066,295528
2020-06-23,09:45:00,90.54008464459999,90.6943012723,90.10979537969999,90.65450343290001,16184132
2020-06-23,10:45:00,90.98283560799999,91.19674899479999,90.9430377686,91.03631395469999,7614764
2020-06-24,15:45:00,89.8498408674,90.0028138127,89.65458271790001,89.9754527981,4749192
2020-06-24,14:45:00,89.97401012639999,90.06746042799999,89.5202650099,89.54513865950001,5295508
2020-06-24,12:45:00,89.9388885331,89.9530665134,89.6570700828,89.8717794264,4174736
2020-06-24,13:45:00,90.03763692209999,90.09235895129999,89.7341783967,89.7493761966,4566880
2020-06-24,07:45:00,90.82613161530001,90.8385684401,90.6520160679,90.70176336719999,129688
2020-06-24,16:45:00,89.66453217770001,89.6943805573,89.5700123091,89.6172722434,53196
2020-06-24,19:45:00,89.3635610172,89.38345993690001,89.1969075647,89.26904114860001,75496
2020-06-24,18:45:00,89.6197596084,89.6197596084,89.5700123091,89.5700123091,14520
2020-06-24,17:45:00,89.6147848785,89.6197596084,89.5874487375,89.59488595879999,19308
2020-06-24,05:45:00,90.5326225497,90.54008464459999,90.5326225497,90.54008464459999,2456
2020-06-24,11:45:00,90.0252000973,90.0898715864,89.18944546979999,89.2441426254,9019204
2020-06-24,04:45:00,90.5749077541,90.6246550533,90.54008464459999,90.5425720096,5076
2020-06-24,06:45:00,90.55003410450001,90.6818644475,90.55003410450001,90.6818644475,7660
2020-06-24,10:45:00,90.82613161530001,90.8410558051,90.1843914549,90.5301351848,7737020
2020-06-24,08:45:00,91.13953960059999,91.14451433059999,90.8883157394,91.00646557510001,176068
2020-06-24,09:45:00,90.7888211409,91.7001419159,90.7042507322,91.58390735120001,15213620
2020-06-25,14:45:00,89.81626144040001,89.8282754132,89.54513865950001,89.65458271790001,4812832
2020-06-25,15:45:00,90.3361207177,90.37343119209999,90.146334771,90.25030662649999,4756220
2020-06-25,13:45:00,90.0674853017,90.21672719950001,89.946848101,90.1570304403,2138976
2020-06-25,12:45:00,90.2565250389,90.4082543016,90.1222570782,90.3006508933,4284320
2020-06-25,17:45:00,90.714200192,90.714200192,90.64952870299999,90.6843518125,14460
2020-06-25,18:45:00,90.7515106664,90.7515106664,90.6644528928,90.6669402577,15912
2020-06-25,19:45:00,90.88334100950001,90.88334100950001,90.76394749129999,90.7937958708,25212
2020-06-25,16:45:00,90.6520160679,90.6893265424,90.5102362651,90.65947816280001,87776
2020-06-25,11:45:00,89.9431170535,90.0152506375,89.5998606887,89.7900197401,3868588
2020-06-25,04:45:00,89.3585862873,89.6968679222,89.3585862873,89.6968679222,2872
2020-06-25,05:45:00,90.0152506375,90.0152506375,89.6943805573,89.6943805573,5516
2020-06-25,06:45:00,89.7938751558,89.7938751558,89.6943805573,89.6943805573,7044
2020-06-25,07:45:00,89.910781309,89.93565495870001,89.5700123091,89.5700123091,86800
2020-06-25,10:45:00,90.17692936,90.25901240379999,89.87767448139999,90.00157013020001,5288536
2020-06-25,08:45:00,89.7242289368,89.9082939441,89.50718147020001,89.82024122440001,325328
2020-06-25,09:45:00,89.7192542069,90.3858680169,89.15462236040001,89.37102311209999,13932676
2020-06-26,15:45:00,88.55019267440001,88.7491818714,88.1348027256,88.74726660040001,7643108
2020-06-26,14:45:00,88.69943457219999,88.7541566013,88.47557172549999,88.5404173301,4204960
2020-06-26,13:45:00,89.5078281851,89.5202650099,89.08000141149999,89.08000141149999,4671824
2020-06-26,12:45:00,89.1048750611,89.1048750611,88.77405552100001,88.92546142629999,4916516
2020-06-26,16:45:00,88.01789657239999,88.09003015629999,88.0029723826,88.09003015629999,1083444
2020-06-26,18:45:00,87.978098733,87.978098733,87.96566190819999,87.96566190819999,28844
2020-06-26,19:45:00,87.96566190819999,87.973124003,87.96068717819999,87.96566190819999,15548
2020-06-26,17:45:00,87.9905355578,88.02784603219999,87.96068717819999,88.0203839373,106160
2020-06-26,11:45:00,89.311326353,89.6421458931,89.13223607569999,89.6197596084,4659424
2020-06-26,04:45:00,90.3187091629,90.4231784914,90.3187091629,90.4231784914,8780
2020-06-26,06:45:00,90.7937958708,90.7937958708,90.76892222120001,90.76892222120001,2000
2020-06-26,07:45:00,90.81120742559999,90.8932904693,90.7913085059,90.8932904693,28016
2020-06-26,10:45:00,88.9630952582,89.0924382363,88.6248136233,88.9307843874,6827724
2020-06-26,08:45:00,90.714200192,90.75399803139999,90.6171929585,90.639728485,56404
2020-06-26,09:45:00,90.6420666081,90.86841681969999,89.99286435280001,90.0127632725,10025124
2020-06-29,14:45:00,89.6620448128,89.71174236469999,89.512802915,89.6523938367,2242944
2020-06-29,12:45:00,89.848597185,90.0857923078,89.8112867105,89.9953517178,3676128
2020-06-29,13:45:00,89.577474404,89.93068022870001,89.52275237479999,89.8957576247,2786320
2020-06-29,15:45:00,89.51031555,89.79760620319999,89.51031555,89.6210032909,4394788
2020-06-29,19:45:00,90.2913481483,90.3410954476,90.2789113235,90.32119652790001,29200
2020-06-29,18:45:00,90.1918535498,90.2888607834,90.1918535498,90.2838860534,30728
2020-06-29,17:45:00,90.0525611119,90.09235895129999,90.04261165209999,90.09235895129999,2572
2020-06-29,16:45:00,90.0177380024,90.25901240379999,90.0003264477,90.1868788199,244252
2020-06-29,11:45:00,89.4730050756,89.6918931923,89.4083335866,89.6918931923,5346868
2020-06-29,04:45:00,88.2143984044,88.2143984044,88.2143984044,88.2143984044,1400
2020-06-29,05:45:00,88.3014561781,88.3014561781,88.12734063069999,88.1522142804,10024
2020-06-29,06:45:00,88.1397774555,88.1522142804,88.0601817767,88.0651565067,16444
2020-06-29,07:45:00,88.0054597476,88.02784603219999,87.9407882585,88.02784603219999,73556
2020-06-29,10:45:00,88.85613856479999,89.0625898567,88.7491818714,88.98796890780001,5541264
2020-06-29,08:45:00,88.15967637520001,88.2865319883,88.0576944118,88.1447521855,89116
2020-06-29,09:45:00,87.86616730959999,88.66958619260001,87.5303730397,87.7882132917,13320972
2020-06-30,15:45:00,90.4430774111,90.647041338,90.4157163965,90.5916974676,4509264
2020-06-30,14:45:00,90.1893661849,90.21672719950001,90.09235895129999,90.1346441557,2240144
2020-06-30,13:45:00,90.3336333527,90.3933301118,90.0848968564,90.1222073309,2591932
2020-06-30,17:45:00,90.69678863729999,90.7191749219,90.5898319439,90.6271424183,21304
2020-06-30,18:45:00,90.7266370168,90.7266370168,90.6321171482,90.6992760022,20080
2020-06-30,19:45:00,90.5649582942,90.5649582942,90.54008464459999,90.54008464459999,16456
2020-06-30,16:45:00,90.7888211409,90.8012579657,90.7266370168,90.76394749129999,20740
2020-06-30,12:45:00,90.7515106664,90.81618215549999,90.4729257906,90.54008464459999,3891824
2020-06-30,04:45:00,90.20677773959999,90.20677773959999,90.0998210462,90.0998210462,4524
2020-06-30,05:45:00,90.2266766593,90.2291640243,90.179416725,90.179416725,5264
2020-06-30,06:45:00,89.48792926540001,89.5202650099,89.1720339151,89.3386873676,68284
2020-06-30,07:45:00,89.7938751558,89.9679907032,89.7938751558,89.86600873969999,65772
2020-06-30,08:45:00,89.5749870391,89.59488595879999,89.4381819661,89.51529028,117520
2020-06-30,11:45:00,90.82364425040001,90.8305342513,90.5938117278,90.75399803139999,3845280
2020-06-30,10:45:00,90.582369849,90.6669402577,90.42827758950001,90.5077489001,4315888
2020-06-30,09:45:00,89.5650375792,90.2664744987,89.54513865950001,90.2241892943,9158480
2020-07-01,15:45:00,90.6756460351,90.8858283744,90.6147055935,90.84369241200001,4225960
2020-07-01,13:45:00,91.02260857370001,91.1743627101,91.0052218926,91.0624312868,1990728
2020-07-01,14:45:00,90.9455251335,91.0773554766,90.5599835643,90.5888121242,5547636
2020-07-01,17:45:00,90.4580016008,90.4903124717,90.4580016008,90.4654636957,11632
2020-07-01,18:45:00,90.4704384257,90.53759727959999,90.4654636957,90.5276478198,25236
2020-07-01,19:45:00,90.5301351848,90.54008464459999,90.5176983599,90.54008464459999,18772
2020-07-01,16:45:00,90.4977994402,90.5674456592,90.4977994402,90.53759727959999,50936
2020-07-01,12:45:00,91.09227966629999,91.3758392721,91.09227966629999,91.3086804181,3350788
2020-07-01,04:45:00,90.5699330242,90.5699330242,90.5699330242,90.5699330242,476
2020-07-01,06:45:00,90.51272363,90.53759727959999,90.3187091629,90.3187091629,13668
2020-07-01,07:45:00,90.2913481483,90.2913481483,90.1172326009,90.1172326009,50320
2020-07-01,08:45:00,90.4803878855,90.6366441525,90.4803878855,90.5773951191,105048
2020-07-01,11:45:00,91.1196406809,91.25893311889999,91.0798428415,91.2328157867,2426940
2020-07-01,10:45:00,91.1221280459,91.2788320386,91.0052218926,91.2166479145,4182312
2020-07-01,09:45:00,90.81866952040001,91.3733767808,90.7714095861,91.1917742649,10300320
2020-07-02,14:45:00,91.2738573086,91.35967139979999,91.2166479145,91.25893311889999,2212708
2020-07-02,13:45:00,91.17933744,91.26639521370001,91.117153316,91.25395838889999,1798596
2020-07-02,12:45:00,91.48279596549999,91.50020752020001,91.31614251299999,91.4579223159,1616020
2020-07-02,15:45:00,91.18431217,91.2862941334,91.0201460824,91.0773554766,3614436
2020-07-02,19:45:00,90.7390738416,90.7390738416,90.7390738416,90.7390738416,11244
2020-07-02,16:45:00,90.6918139073,90.75897276129999,90.6644528928,90.7515106664,97344
2020-07-02,17:45:00,90.76394749129999,90.76394749129999,90.6992760022,90.7390738416,6772
2020-07-02,18:45:00,90.8385684401,90.8385684401,90.7888211409,90.7888211409,4984
2020-07-02,11:45:00,91.1370522357,91.21167318459999,90.99029770290001,91.18985899379999,3040152
2020-07-02,04:45:00,91.04004500209999,91.04004500209999,91.04004500209999,91.04004500209999,1148
2020-07-02,05:45:00,90.9977597978,90.9977597978,90.9480124985,90.9480124985,9252
2020-07-02,06:45:00,90.8883157394,90.8883157394,90.8883157394,90.8883157394,940
2020-07-02,07:45:00,90.99527243280001,91.03009554229999,90.9554745934,90.97288614809999,43756
2020-07-02,10:45:00,91.0736244291,91.54746745450001,91.0176587175,91.5101569801,5867868
2020-07-02,08:45:00,90.98781033790002,91.38578873200001,90.98781033790002,91.1892868999,535600
2020-07-02,09:45:00,91.4977201553,92.14940977549999,91.36837717719999,92.0076299726,14624008
2020-07-06,15:45:00,92.850846695,93.1244568409,92.850846695,93.0025759577,4208560
2020-07-06,14:45:00,92.7135441491,92.86328351979999,92.6991174323,92.83343514030001,2353456
2020-07-06,13:45:00,92.99013913290001,93.0672474468,92.89064453440001,93.0274496074,1817212
2020-07-06,12:45:00,92.9279550089,93.2090272497,92.85333406,93.2015651548,2646656
2020-07-06,19:45:00,93.251312454,93.27618610370001,93.1642546803,93.251312454,58856
2020-07-06,16:45:00,93.0697348117,93.0771969066,93.0697348117,93.0771969066,7744
2020-07-06,17:45:00,93.0075506877,93.05232325700001,92.97770230809999,93.0150127826,50016
2020-07-06,18:45:00,92.95282865850001,92.97770230809999,92.93541710379999,92.97770230809999,23424
2020-07-06,11:45:00,93.3358828628,93.4702005707,93.1393810307,93.4129911766,4139992
2020-07-06,04:45:00,92.1991570748,92.1991570748,92.0325036223,92.0325036223,13384
2020-07-06,05:45:00,92.07727619159999,92.0996624763,92.05737727190001,92.0996624763,3668
2020-07-06,06:45:00,92.1071245712,92.15687187040001,92.0325036223,92.03996571719999,20712
2020-07-06,07:45:00,91.9230595639,91.95788267340001,91.89072381940001,91.95290794350001,75088
2020-07-06,10:45:00,92.8185109505,93.00506332270001,92.78120047610001,92.9976012278,4294284
2020-07-06,08:45:00,91.9927057829,92.0076299726,91.9454458486,91.95788267340001,83856
2020-07-06,09:45:00,92.0325036223,92.51753979,92.00016787780001,92.50756545649999,12813548
2020-07-07,15:45:00,93.27121137370001,93.4627384759,93.2488250891,93.3184961817,3443596
2020-07-07,14:45:00,93.38314279709999,93.3930922569,93.2463377241,93.3657063687,2857584
2020-07-07,13:45:00,93.56596412180001,93.71147497209999,93.4602511109,93.70500782319999,1745124
2020-07-07,12:45:00,93.7438107167,93.788583286,93.4179659065,93.49009949049999,2507956
2020-07-07,16:45:00,92.8035867607,92.8757203446,92.7911499359,92.7911499359,29848
2020-07-07,17:45:00,92.8408972352,92.89064453440001,92.8408972352,92.8408972352,8632
2020-07-07,18:45:00,93.10207055629999,93.10207055629999,93.05232325700001,93.05232325700001,15564
2020-07-07,19:45:00,93.10953265110001,93.1368936657,93.10207055629999,93.1368936657,31940
2020-07-07,11:45:00,94.0398071472,94.0721428917,93.83335585530001,94.0597060669,2820556
2020-07-07,04:45:00,92.65683222790001,92.7040921622,92.5647997243,92.5647997243,3324
2020-07-07,05:45:00,92.5324639798,92.55236289950001,92.52997661479999,92.55236289950001,4316
2020-07-07,06:45:00,92.55733762940001,92.55733762940001,92.55733762940001,92.55733762940001,1108
2020-07-07,07:45:00,92.8458719651,93.0150127826,92.77125101620001,92.87820770959999,56348
2020-07-07,10:45:00,94.14676384059999,94.14676384059999,93.7487854466,93.8507674101,4742000
2020-07-07,08:45:00,93.1269442059,93.1468431256,92.990561985,92.990561985,101612
2020-07-07,09:45:00,93.37816806709999,93.7487854466,93.0274496074,93.50467544909999,10819536
2020-07-08,09:45:00,93.70401287719999,94.3009804683,93.61446773860001,94.1815869501,11977724
2020-07-08,10:45:00,94.0845797166,94.457684461,94.0597060669,94.390525607,4092500
2020-07-08,11:45:00,94.1268649209,94.26118262889999,94.0621934319,94.253720534,3257612
2020-07-08,08:45:00,93.450301651,93.4876121255,93.3259334029,93.4055290817,103576
2020-07-08,12:45:00,94.452709731,94.5397675047,94.1965111399,94.27361945370001,2199832
2020-07-08,04:45:00,93.37568070219999,93.5721825342,93.1965904248,93.4751753007,8020
2020-07-08,05:45:00,92.9403918337,92.9403918337,92.9155181841,92.9155181841,1816
2020-07-08,06:45:00,93.2463377241,93.33837022770001,93.2413629942,93.33837022770001,7444
2020-07-08,07:45:00,93.4751753007,93.584619359,93.4751753007,93.5249225999,96196
2020-07-08,19:45:00,95.0297784024,95.10439935129999,95.0148542126,95.10439935129999,20288
2020-07-08,18:45:00,95.04221522719999,95.1814827915,95.0297784024,95.04221522719999,74976
2020-07-08,17:45:00,95.05465205200001,95.191457125,95.05465205200001,95.191457125,38776
2020-07-08,16:45:00,94.88053650459999,94.9526700886,94.8606375849,94.88053650459999,52100
2020-07-08,13:45:00,94.3034678333,94.3855260034,94.27361945370001,94.2860562785,1496576
2020-07-08,14:45:00,94.452286879,94.4626591909,94.2363089793,94.2885436435,2180728
2020-07-08,15:45:00,94.5969768989,94.7064209572,94.39801257549999,94.5671285193,3980432
2020-07-09,15:45:00,94.7686050813,95.0049047528,94.519868585,94.9812747856,7690296
2020-07-09,14:45:00,95.17404557020001,95.2412044242,95.0521895607,95.11683617610001,2165024
2020-07-09,13:45:00,95.2412044242,95.3033885483,95.03724049729999,95.1023348384,2422288
2020-07-09,16:45:00,95.1665834754,95.2163307746,95.1441971907,95.15663401549999,50192
2020-07-09,17:45:00,95.14170982569999,95.14170982569999,95.0795257017,95.11683617610001,13196
2020-07-09,18:45:00,95.213818536,95.213818536,95.1441971907,95.1441971907,10356
2020-07-09,19:45:00,95.2287675994,95.31831273809999,95.2287675994,95.31831273809999,70484
2020-07-09,12:45:00,95.1093740812,95.24617915420001,95.0285098463,95.0919625265,2252080
2020-07-09,11:45:00,94.6442368332,94.94023326370001,94.47992150370001,94.6243379135,3858160
2020-07-09,04:45:00,95.2635907089,95.3108506432,95.2635907089,95.29343908850001,13788
2020-07-09,05:45:00,95.3058759133,95.3058759133,95.29343908850001,95.29343908850001,4624
2020-07-09,06:45:00,95.7013669423,95.70385430729999,95.54217558469999,95.56953659930001,30660
2020-07-09,07:45:00,95.6939048475,95.7063416723,95.64664491319999,95.65659437299999,40000
2020-07-09,10:45:00,95.5931665665,95.6505500762,94.8730744097,94.91075798889999,5280464
2020-07-09,09:45:00,95.7759878912,95.83070992040001,95.11186144620001,95.1491719206,12450164
2020-07-09,08:45:00,95.71380376719999,95.85060884010001,95.6889301175,95.8158106043,272460
2020-07-10,15:45:00,95.3058759133,95.47944424040001,95.23622969430001,95.3531358476,4218320
2020-07-10,14:45:00,94.8904859645,95.06957624180001,94.85317549,95.0421903536,1772072
2020-07-10,13:45:00,94.98003110309999,94.98998056299999,94.76611771629999,94.92528420030001,1913236
2020-07-10,16:45:00,95.4625799059,95.5148145701,95.4352188913,95.4426809862,49992
2020-07-10,17:45:00,95.48994092049999,95.4998903804,95.44516835120001,95.4998903804,12960
2020-07-10,18:45:00,95.47004200079999,95.47004200079999,95.46506727090001,95.46506727090001,3204
2020-07-10,19:45:00,95.4874535555,95.4874535555,95.44516835120001,95.44516835120001,3812
2020-07-10,12:45:00,94.7760671762,94.83078920540001,94.6268252784,94.8131040405,2007920
2020-07-10,04:45:00,94.7686050813,94.77855454120001,94.7686050813,94.77855454120001,5832
2020-07-10,05:45:00,94.8680996798,94.89297332940001,94.8680996798,94.89297332940001,1408
2020-07-10,07:45:00,94.9078975192,94.920334344,94.83078920540001,94.89297332940001,58108
2020-07-10,08:45:00,94.7686050813,95.08947516149999,94.7686050813,94.99744265790001,150116
2020-07-10,10:45:00,94.97505637319999,95.0297784024,94.83576393530001,94.97259388190001,3333740
2020-07-10,11:45:00,94.94023326370001,95.14170982569999,94.85424505700001,95.12183577969999,2606032
2020-07-10,09:45:00,94.85317549,95.3009011833,94.5124064901,94.83078920540001,9944248
2020-07-13,15:45:00,95.99611969040001,96.12173162110001,95.36059794239999,95.8692640773,9673548
2020-07-13,14:45:00,96.8007822559,96.9515663199,96.1490926356,96.8328692639,8287500
2020-07-13,13:45:00,98.59665975899999,98.6464070583,98.064363657,98.1862445401,3847640
2020-07-13,12:45:00,98.93991612389999,99.0568222771,98.730977467,98.730977467,2624088
2020-07-13,16:45:00,95.14170982569999,95.14170982569999,94.89297332940001,95.11335386520001,2078256
2020-07-13,17:45:00,94.89794805940001,95.0173415776,94.8954606944,94.94520799370001,30592
2020-07-13,18:45:00,95.45511781100001,95.65659437299999,95.390446322,95.58943551899999,56412
2020-07-13,19:45:00,95.7013669423,95.7337026869,95.6143091687,95.6889301175,44556
2020-07-13,11:45:00,99.39510391209998,99.40007864200001,99.01951180270001,99.10316188639999,4357756
2020-07-13,04:45:00,96.1441179057,96.32818291299999,96.11178216120001,96.32320818299999,53344
2020-07-13,05:45:00,96.3605186575,96.4102659567,96.3605186575,96.4102659567,3240
2020-07-13,06:45:00,96.6341288034,96.6764140078,96.46001325600001,96.4674753509,21092
2020-07-13,07:45:00,96.49483636549999,96.5719446793,96.4823995407,96.54707102969999,115436
2020-07-13,10:45:00,99.1337813491,99.3627681675,98.80062368600001,99.14313384129998,8225232
2020-07-13,09:45:00,96.77342124129999,98.04943946719999,96.5968432026,97.7012083724,15360732
2020-07-13,08:45:00,96.4799121757,96.54707102969999,96.4799121757,96.5396089348,156920
2020-07-14,14:45:00,96.1490926356,96.3779302122,95.8669757016,95.9998507379,5455844
2020-07-14,13:45:00,94.9675942783,95.43273152639999,94.94520799370001,95.38049686219999,2655048
2020-07-14,12:45:00,95.157877698,95.4302441614,95.11683617610001,95.1541466505,2081984
2020-07-14,15:45:00,95.9625402634,96.33564500790001,95.8282225554,96.1864031101,5186264
2020-07-14,17:45:00,97.1440386208,97.23109639440001,96.5669699494,96.9326125989,2974532
2020-07-14,16:45:00,96.46001325600001,96.5669699494,96.390367037,96.4724500808,247816
2020-07-14,18:45:00,97.2559700441,97.2559700441,97.0818544967,97.2062227448,43256
2020-07-14,19:45:00,97.1564754456,97.2559700441,97.1564754456,97.2410458543,52732
2020-07-14,11:45:00,94.7686050813,95.55212504459999,94.59946426379999,95.43770625629999,5720488
2020-07-14,04:45:00,95.66903119780001,95.73619005180001,95.66903119780001,95.73619005180001,8972
2020-07-14,05:45:00,95.81329836569999,95.8282225554,95.75111424159999,95.75111424159999,4472
2020-07-14,06:45:00,95.5148145701,95.5148145701,95.33572429280001,95.3954210519,6544
2020-07-14,07:45:00,95.5297387599,95.99487600799999,95.5297387599,95.99487600799999,165888
2020-07-14,10:45:00,94.3047115158,94.9054101543,94.2014858698,94.4651465559,7479444
2020-07-14,09:45:00,94.3606772274,96.124218986,94.27113208879999,95.96005289850001,16047756
2020-07-14,08:45:00,95.56953659930001,95.66405646790001,95.0248036725,95.2859769936,318620
2020-07-15,15:45:00,97.0781234492,97.3032299784,97.0246451025,97.1863238251,4934400
2020-07-15,14:45:00,97.3057173433,97.4251108615,97.1316017959,97.1929650896,2573176
2020-07-15,13:45:00,97.0321071974,97.2335837594,96.9224641499,97.15901255780001,2427620
2020-07-15,12:45:00,96.72118657709999,96.8107317157,96.3605186575,96.67890137270001,3418232
2020-07-15,16:45:00,97.1813490952,97.2460205842,97.1788617302,97.23109639440001,27716
2020-07-15,17:45:00,97.196273285,97.2559700441,97.19378592,97.21617220469999,5744
2020-07-15,18:45:00,97.19378592,97.19378592,96.90276421940001,96.9077389493,51752
2020-07-15,19:45:00,96.8331180004,96.9326125989,96.66397718290001,96.85799165,52472
2020-07-15,11:45:00,97.10175341639999,97.22114693459999,96.5097605552,96.5968183289,6428776
2020-07-15,04:45:00,96.9823598982,97.0097209128,96.9823598982,97.00723354780001,2620
2020-07-15,05:45:00,97.88278601469999,98.0668510219,97.7584177666,97.7584177666,76908
2020-07-15,06:45:00,98.17629508030001,98.2185802847,98.0071542628,98.0743131168,21796
2020-07-15,07:45:00,98.3752842773,98.42503157659999,97.9773058833,98.1414719708,170844
2020-07-15,10:45:00,98.23847920440001,98.3006633284,97.9126343942,98.1340098759,4266540
2020-07-15,08:45:00,98.16634562040001,98.23847920440001,98.0768004818,98.1389846059,272420
